Count,Time,Tag ID,Distance,X,Y,Z,Pitch,Roll,Yaw
427,65.750,5,3.881,0.020,-0.654,3.826,-0.018,0.021,0.031,
428,65.902,4,3.945,-0.005,1.054,3.802,0.006,0.005,0.017,
428,65.902,2,3.927,1.570,0.007,3.599,-0.024,-0.028,0.003,
428,65.902,0,3.730,0.010,-0.003,3.730,-0.030,-0.063,0.004,
428,65.902,1,4.133,-1.564,-0.023,3.826,0.062,-0.038,0.024,
428,65.903,5,3.883,0.020,-0.654,3.828,0.002,0.009,0.030,
429,66.061,4,3.910,-0.004,1.044,3.768,0.068,-0.020,0.002,
429,66.062,0,3.728,0.010,-0.003,3.728,0.066,-0.027,0.006,
429,66.062,1,4.131,-1.563,-0.023,3.824,0.064,-0.041,0.024,
429,66.062,2,3.929,1.571,0.007,3.602,-0.029,-0.037,0.002,
429,66.063,5,3.885,0.020,-0.654,3.829,-0.009,0.014,0.027,
430,66.209,4,3.918,-0.004,1.047,3.775,0.052,-0.017,0.005,
430,66.210,2,3.933,1.572,0.007,3.605,-0.022,-0.033,0.004,
430,66.210,0,3.730,0.010,-0.003,3.730,0.057,0.042,0.006,
430,66.211,1,4.134,-1.564,-0.023,3.827,0.063,-0.049,0.027,
430,66.212,5,3.887,0.020,-0.654,3.831,-0.009,0.009,0.029,
431,66.357,4,3.919,-0.004,1.047,3.776,0.055,-0.014,0.004,
431,66.358,0,3.730,0.010,-0.003,3.730,0.023,-0.062,0.005,
431,66.358,1,4.130,-1.563,-0.024,3.823,0.062,-0.042,0.022,
431,66.358,2,3.923,1.568,0.007,3.596,-0.031,-0.041,0.000,
431,66.359,5,3.879,0.020,-0.653,3.824,0.027,0.018,0.030,
432,66.500,4,3.918,-0.004,1.047,3.776,0.064,-0.013,0.008,
432,66.500,2,3.930,1.571,0.007,3.603,-0.023,-0.041,0.000,
432,66.501,0,3.729,0.010,-0.003,3.729,0.029,-0.058,0.006,
432,66.501,1,4.138,-1.565,-0.023,3.830,0.059,-0.041,0.024,
432,66.502,5,3.891,0.020,-0.655,3.835,-0.032,-0.008,0.026,
433,66.674,4,3.916,-0.004,1.046,3.773,0.052,-0.012,0.006,
433,66.674,2,3.927,1.570,0.007,3.600,-0.025,-0.032,0.004,
433,66.675,0,3.727,0.010,-0.003,3.727,-0.055,-0.051,0.005,
433,66.675,1,4.134,-1.564,-0.024,3.827,0.057,-0.033,0.024,
433,66.676,5,3.886,0.020,-0.654,3.830,0.013,0.011,0.028,
434,66.841,4,3.911,-0.004,1.045,3.769,0.070,-0.020,0.002,
434,66.841,2,3.928,1.570,0.007,3.601,-0.030,-0.025,0.005,
434,66.841,0,3.729,0.010,-0.003,3.729,0.065,-0.062,0.009,
434,66.841,1,4.136,-1.564,-0.023,3.828,0.061,-0.041,0.024,
434,66.842,5,3.884,0.020,-0.654,3.828,0.014,0.017,0.029,
435,66.995,4,3.918,-0.004,1.047,3.776,0.049,-0.011,0.003,
435,66.995,2,3.927,1.570,0.007,3.599,-0.024,-0.030,0.004,
435,66.996,0,3.728,0.010,-0.003,3.728,-0.050,-0.068,0.004,
435,66.996,1,4.134,-1.564,-0.023,3.827,0.060,-0.043,0.023,
435,66.996,5,3.887,0.020,-0.655,3.831,-0.026,0.014,0.028,
436,67.142,4,3.917,-0.004,1.046,3.775,0.061,-0.013,0.002,
436,67.142,2,3.934,1.572,0.007,3.606,-0.021,-0.039,0.004,
436,67.143,0,3.733,0.010,-0.003,3.733,0.045,-0.036,0.006,
436,67.143,1,4.127,-1.561,-0.023,3.820,0.066,-0.041,0.021,
436,67.143,5,3.883,0.020,-0.654,3.828,0.010,0.015,0.029,
437,67.293,4,3.920,-0.004,1.047,3.778,0.056,-0.004,0.002,
437,67.294,2,3.931,1.571,0.007,3.604,-0.020,-0.039,-0.001,
437,67.294,0,3.732,0.010,-0.003,3.732,-0.006,-0.047,0.005,
437,67.294,1,4.130,-1.562,-0.024,3.823,0.063,-0.028,0.021,
437,67.295,5,3.884,0.020,-0.654,3.829,0.026,0.015,0.028,
438,67.438,4,3.912,-0.004,1.045,3.770,0.062,-0.021,0.004,
438,67.438,2,3.929,1.570,0.007,3.602,-0.019,-0.038,0.002,
438,67.438,0,3.732,0.010,-0.003,3.732,0.058,-0.056,0.008,
438,67.439,1,4.132,-1.563,-0.024,3.824,0.060,-0.037,0.020,
438,67.439,5,3.886,0.020,-0.654,3.830,-0.014,0.012,0.029,
439,67.585,4,3.914,-0.004,1.046,3.772,0.063,-0.017,0.005,
439,67.586,0,3.731,0.010,-0.003,3.731,0.053,0.026,0.004,
439,67.586,2,3.924,1.569,0.007,3.597,-0.031,-0.041,0.003,
439,67.586,1,4.131,-1.563,-0.023,3.824,0.059,-0.033,0.024,
439,67.587,5,3.883,0.020,-0.654,3.828,0.005,0.007,0.030,
440,67.730,4,3.915,-0.004,1.046,3.773,0.066,-0.013,-0.001,
440,67.730,2,3.928,1.570,0.007,3.601,-0.022,-0.042,0.001,
440,67.730,0,3.728,0.010,-0.003,3.728,-0.063,-0.055,0.004,
440,67.731,1,4.131,-1.563,-0.024,3.824,0.064,-0.047,0.023,
440,67.732,5,3.888,0.020,-0.655,3.832,-0.007,0.009,0.029,
441,67.876,4,3.914,-0.004,1.046,3.772,0.064,-0.017,0.004,
441,67.876,0,3.728,0.010,-0.003,3.728,0.043,-0.029,0.007,
441,67.876,1,4.135,-1.564,-0.024,3.827,0.058,-0.020,0.022,
441,67.877,2,3.923,1.568,0.007,3.596,-0.030,-0.042,0.001,
441,67.877,5,3.885,0.020,-0.654,3.829,0.036,0.010,0.028,
442,68.025,4,3.918,-0.004,1.047,3.776,0.063,-0.015,0.005,
442,68.026,0,3.726,0.010,-0.003,3.726,-0.066,-0.062,0.003,
442,68.026,1,4.127,-1.561,-0.023,3.821,0.061,-0.039,0.024,
442,68.026,2,3.925,1.569,0.007,3.598,-0.025,-0.038,-0.001,
442,68.027,5,3.886,0.020,-0.654,3.830,-0.008,0.016,0.028,
443,68.172,4,3.916,-0.004,1.046,3.774,0.073,-0.017,0.002,
443,68.172,2,3.928,1.570,0.007,3.601,-0.028,-0.030,0.002,
443,68.172,0,3.731,0.010,-0.003,3.731,-0.049,-0.001,0.003,
443,68.173,1,4.135,-1.564,-0.023,3.827,0.060,-0.037,0.023,
443,68.173,5,3.882,0.020,-0.654,3.827,-0.001,0.017,0.029,
444,68.313,4,3.918,-0.004,1.046,3.775,0.059,-0.013,0.005,
444,68.313,2,3.926,1.569,0.007,3.599,-0.025,-0.039,0.001,
444,68.314,0,3.729,0.010,-0.003,3.729,-0.051,-0.052,0.003,
444,68.314,1,4.133,-1.564,-0.024,3.826,0.060,-0.034,0.021,
444,68.314,5,3.888,0.020,-0.655,3.832,0.005,0.006,0.029,
445,68.453,4,3.910,-0.004,1.045,3.768,0.067,-0.020,0.002,
445,68.454,2,3.925,1.569,0.007,3.598,-0.027,-0.035,0.004,
445,68.454,0,3.729,0.010,-0.003,3.729,0.064,0.032,0.004,
445,68.454,1,4.138,-1.565,-0.023,3.831,0.058,-0.035,0.024,
445,68.455,5,3.879,0.020,-0.653,3.824,-0.027,0.019,0.028,
446,68.621,4,3.927,-0.004,1.049,3.785,-0.018,-0.024,0.003,
446,68.621,2,3.927,1.569,0.007,3.600,-0.025,-0.030,0.002,
446,68.622,0,3.732,0.010,-0.003,3.732,0.051,-0.032,0.005,
446,68.622,1,4.130,-1.562,-0.024,3.823,0.063,-0.033,0.020,
446,68.623,5,3.885,0.020,-0.654,3.830,0.004,0.010,0.028,
447,68.761,4,3.907,-0.004,1.044,3.765,0.075,-0.023,0.001,
447,68.761,2,3.931,1.571,0.007,3.603,-0.025,-0.036,0.003,
447,68.762,0,3.730,0.010,-0.003,3.730,0.074,-0.031,0.005,
447,68.762,1,4.135,-1.564,-0.023,3.828,0.060,-0.036,0.024,
447,68.763,5,3.881,0.020,-0.653,3.826,-0.014,0.017,0.028,
448,68.908,4,3.907,-0.004,1.044,3.765,0.069,-0.027,0.003,
448,68.908,0,3.732,0.010,-0.003,3.732,-0.013,-0.068,0.006,
448,68.908,1,4.138,-1.565,-0.023,3.830,0.055,-0.029,0.025,
448,68.909,2,3.924,1.569,0.007,3.597,-0.030,-0.037,-0.000,
448,68.909,5,3.885,0.020,-0.654,3.830,-0.041,0.012,0.024,
449,69.060,4,3.917,-0.004,1.046,3.775,0.069,-0.019,0.002,
449,69.060,2,3.924,1.569,0.007,3.597,-0.025,-0.027,0.004,
449,69.061,0,3.733,0.010,-0.003,3.733,0.042,-0.024,0.006,
449,69.061,1,4.125,-1.560,-0.023,3.818,0.065,-0.041,0.021,
449,69.061,5,3.881,0.020,-0.653,3.826,0.000,0.022,0.030,
450,69.208,4,3.917,-0.004,1.046,3.774,0.056,-0.017,0.004,
450,69.208,0,3.732,0.010,-0.003,3.732,0.069,-0.023,0.005,
450,69.208,1,4.137,-1.565,-0.023,3.830,0.058,-0.038,0.025,
450,69.208,2,3.927,1.570,0.007,3.600,-0.025,-0.044,0.000,
450,69.209,5,3.889,0.020,-0.655,3.833,-0.001,-0.003,0.028,
451,69.356,4,3.923,-0.004,1.048,3.780,0.045,-0.015,0.004,
451,69.356,0,3.732,0.010,-0.003,3.732,0.065,-0.035,0.006,
451,69.356,1,4.133,-1.564,-0.024,3.826,0.056,-0.035,0.021,
451,69.357,2,3.927,1.570,0.007,3.600,-0.025,-0.034,0.000,
451,69.357,5,3.891,0.020,-0.655,3.835,-0.002,0.004,0.029,
452,69.509,4,3.914,-0.004,1.046,3.771,0.055,-0.017,0.005,
452,69.509,2,3.931,1.571,0.007,3.603,-0.024,-0.031,0.002,
452,69.509,0,3.732,0.010,-0.003,3.732,0.041,-0.042,0.005,
452,69.509,1,4.129,-1.562,-0.023,3.822,0.064,-0.038,0.021,
452,69.510,5,3.885,0.020,-0.654,3.829,-0.007,0.015,0.029,
453,69.658,4,3.913,-0.004,1.045,3.771,0.053,-0.020,0.002,
453,69.659,2,3.932,1.572,0.007,3.604,-0.018,-0.031,0.005,
453,69.659,0,3.733,0.010,-0.003,3.733,-0.025,-0.066,0.006,
453,69.660,1,4.134,-1.564,-0.024,3.826,0.060,-0.028,0.021,
453,69.660,5,3.883,0.020,-0.654,3.827,0.006,0.007,0.030,
454,69.810,4,3.924,-0.004,1.048,3.782,0.058,-0.005,-0.000,
454,69.811,2,3.927,1.570,0.007,3.600,-0.023,-0.033,0.001,
454,69.811,0,3.730,0.010,-0.003,3.730,-0.058,-0.049,0.001,
454,69.811,1,4.138,-1.565,-0.024,3.830,0.062,-0.039,0.024,
454,69.812,5,3.888,0.020,-0.655,3.833,-0.008,0.003,0.028,
455,69.961,4,3.913,-0.004,1.045,3.771,0.068,-0.018,0.002,
455,69.962,0,3.729,0.010,-0.003,3.729,0.066,0.041,0.006,
455,69.962,2,3.926,1.569,0.007,3.598,-0.026,-0.036,-0.000,
455,69.963,1,4.133,-1.564,-0.024,3.826,0.064,-0.028,0.021,
455,69.963,5,3.883,0.020,-0.654,3.828,-0.036,0.012,0.026,
456,70.107,4,3.917,-0.004,1.046,3.775,0.061,-0.013,0.001,
456,70.107,0,3.727,0.010,-0.003,3.727,-0.056,-0.078,0.005,
456,70.107,1,4.133,-1.563,-0.023,3.825,0.059,-0.030,0.023,
456,70.108,2,3.925,1.569,0.007,3.598,-0.020,-0.042,-0.001,
456,70.108,5,3.888,0.020,-0.655,3.832,-0.023,0.009,0.027,
457,70.255,4,3.915,-0.004,1.046,3.773,0.060,-0.016,0.004,
457,70.255,2,3.926,1.570,0.007,3.599,-0.026,-0.043,0.001,
457,70.256,0,3.733,0.010,-0.003,3.733,-0.022,-0.038,0.003,
457,70.256,1,4.136,-1.564,-0.024,3.828,0.061,-0.031,0.023,
457,70.256,5,3.882,0.020,-0.654,3.827,0.019,0.013,0.031,
458,70.406,4,3.922,-0.004,1.048,3.780,0.051,-0.007,0.005,
458,70.406,2,3.934,1.573,0.007,3.606,-0.020,-0.029,0.001,
458,70.407,0,3.731,0.010,-0.003,3.731,-0.031,-0.043,0.005,
458,70.407,1,4.131,-1.563,-0.023,3.824,0.064,-0.039,0.022,
458,70.407,5,3.883,0.020,-0.654,3.828,-0.015,0.015,0.029,
459,70.591,4,3.912,-0.004,1.045,3.770,0.066,-0.017,0.005,
459,70.592,0,3.733,0.010,-0.003,3.733,-0.006,-0.045,0.005,
459,70.594,1,4.134,-1.564,-0.024,3.827,0.062,-0.035,0.021,
459,70.595,2,3.922,1.567,0.007,3.595,-0.025,-0.041,-0.000,
459,70.595,5,3.889,0.020,-0.655,3.834,-0.003,-0.001,0.027,
460,70.765,4,3.916,-0.004,1.046,3.774,0.057,-0.013,0.004,
460,70.765,2,3.928,1.570,0.007,3.601,-0.021,-0.032,0.004,
460,70.765,0,3.732,0.010,-0.003,3.732,0.050,0.023,0.006,
460,70.766,1,4.128,-1.562,-0.023,3.821,0.063,-0.045,0.022,
460,70.766,5,3.889,0.020,-0.655,3.833,-0.008,0.004,0.028,
461,70.929,4,3.919,-0.004,1.047,3.777,0.049,-0.011,0.004,
461,70.930,0,3.732,0.010,-0.003,3.732,-0.022,-0.047,0.004,
461,70.930,1,4.126,-1.561,-0.023,3.819,0.066,-0.051,0.022,
461,70.930,2,3.924,1.569,0.007,3.597,-0.026,-0.048,-0.001,
461,70.931,5,3.885,0.020,-0.654,3.830,-0.004,0.015,0.030,
462,71.110,4,3.940,-0.005,1.053,3.797,0.016,0.002,0.018,
462,71.111,0,3.734,0.010,-0.003,3.734,0.038,-0.033,0.006,
462,71.111,2,3.927,1.570,0.007,3.600,-0.024,-0.025,0.003,
462,71.111,1,4.133,-1.564,-0.023,3.826,0.057,-0.027,0.024,
462,71.112,5,3.884,0.020,-0.654,3.828,-0.004,0.017,0.030,
463,71.260,4,3.920,-0.004,1.047,3.777,0.054,-0.015,0.005,
463,71.260,0,3.730,0.010,-0.003,3.730,0.061,0.048,0.004,
463,71.261,1,4.132,-1.563,-0.024,3.825,0.059,-0.032,0.021,
463,71.261,2,3.927,1.569,0.007,3.599,-0.022,-0.030,0.001,
463,71.262,5,3.887,0.020,-0.654,3.831,-0.014,0.013,0.028,
464,71.400,4,3.915,-0.004,1.046,3.773,0.049,-0.016,0.006,
464,71.400,0,3.732,0.010,-0.003,3.732,0.073,-0.009,0.004,
464,71.401,1,4.132,-1.563,-0.024,3.824,0.064,-0.042,0.021,
464,71.401,2,3.926,1.569,0.007,3.599,-0.023,-0.027,0.001,
464,71.401,5,3.884,0.020,-0.654,3.829,-0.010,0.020,0.029,
465,71.541,4,3.926,-0.004,1.049,3.784,0.048,-0.007,0.002,
465,71.542,2,3.927,1.570,0.007,3.600,-0.021,-0.040,0.003,
465,71.542,0,3.725,0.010,-0.003,3.725,0.077,0.053,0.006,
465,71.542,1,4.132,-1.563,-0.023,3.825,0.062,-0.038,0.024,
465,71.543,5,3.880,0.020,-0.653,3.825,-0.005,0.022,0.030,
466,71.678,4,3.914,-0.004,1.046,3.772,0.056,-0.018,0.002,
466,71.678,0,3.728,0.010,-0.003,3.728,0.055,-0.053,0.007,
466,71.678,1,4.133,-1.563,-0.023,3.825,0.061,-0.042,0.021,
466,71.678,2,3.925,1.569,0.007,3.598,-0.028,-0.036,0.001,
466,71.679,5,3.880,0.020,-0.653,3.825,0.018,0.016,0.031,
467,71.831,4,3.915,-0.004,1.046,3.773,0.068,-0.016,0.003,
467,71.831,0,3.727,0.010,-0.003,3.727,-0.047,-0.082,0.002,
467,71.832,1,4.131,-1.563,-0.024,3.824,0.062,-0.033,0.022,
467,71.832,2,3.929,1.570,0.007,3.602,-0.022,-0.033,-0.000,
467,71.832,5,3.886,0.020,-0.654,3.830,-0.029,0.010,0.026,
468,71.981,4,3.909,-0.004,1.044,3.767,0.076,-0.017,-0.003,
468,71.981,2,3.924,1.569,0.007,3.597,-0.024,-0.045,0.002,
468,71.982,0,3.730,0.010,-0.003,3.730,-0.025,-0.056,0.004,
468,71.982,1,4.135,-1.564,-0.024,3.827,0.061,-0.041,0.025,
468,71.982,5,3.892,0.020,-0.655,3.836,-0.009,-0.002,0.028,
469,72.130,4,3.918,-0.004,1.047,3.776,0.053,-0.013,0.004,
469,72.131,0,3.730,0.010,-0.003,3.730,0.064,0.006,0.005,
469,72.132,2,3.926,1.569,0.007,3.599,-0.022,-0.036,-0.002,
469,72.132,1,4.132,-1.563,-0.024,3.825,0.062,-0.034,0.021,
469,72.133,5,3.889,0.020,-0.655,3.833,-0.030,0.004,0.027,
470,72.277,4,3.909,-0.004,1.044,3.767,0.073,-0.023,0.001,
470,72.278,2,3.928,1.570,0.007,3.600,-0.023,-0.018,0.004,
470,72.279,0,3.732,0.010,-0.003,3.732,0.067,-0.014,0.006,
470,72.280,1,4.130,-1.562,-0.023,3.823,0.065,-0.048,0.022,
470,72.280,5,3.886,0.020,-0.654,3.831,-0.020,0.012,0.028,
471,72.436,4,3.914,-0.004,1.046,3.772,0.064,-0.017,0.004,
471,72.436,2,3.925,1.569,0.007,3.598,-0.024,-0.031,0.004,
471,72.437,0,3.733,0.010,-0.003,3.733,0.054,-0.002,0.005,
471,72.437,1,4.134,-1.564,-0.023,3.827,0.058,-0.044,0.023,
471,72.438,5,3.887,0.020,-0.654,3.831,-0.012,0.010,0.028,
472,72.580,4,3.900,-0.004,1.042,3.758,0.082,-0.028,0.002,
472,72.580,0,3.729,0.010,-0.003,3.729,-0.044,-0.035,0.004,
472,72.581,1,4.131,-1.563,-0.024,3.824,0.061,-0.041,0.023,
472,72.581,2,3.925,1.569,0.007,3.598,-0.028,-0.034,0.002,
472,72.581,5,3.885,0.020,-0.654,3.829,0.013,0.010,0.029,
473,72.724,4,3.922,-0.004,1.048,3.780,0.049,-0.011,0.003,
473,72.725,2,3.928,1.570,0.007,3.600,-0.023,-0.030,0.003,
473,72.725,0,3.731,0.010,-0.003,3.731,0.063,-0.036,0.006,
473,72.725,1,4.134,-1.564,-0.023,3.827,0.063,-0.044,0.024,
473,72.726,5,3.889,0.020,-0.655,3.833,-0.019,0.001,0.025,
474,72.871,4,3.921,-0.004,1.048,3.779,0.065,-0.011,0.004,
474,72.871,2,3.929,1.570,0.007,3.601,-0.021,-0.022,0.005,
474,72.871,0,3.729,0.010,-0.003,3.729,0.064,0.030,0.005,
474,72.871,1,4.133,-1.563,-0.023,3.826,0.062,-0.034,0.021,
474,72.872,5,3.885,0.020,-0.654,3.829,-0.010,0.013,0.030,
475,73.028,4,3.937,-0.005,1.052,3.794,0.023,-0.002,0.016,
475,73.028,2,3.926,1.569,0.007,3.599,-0.026,-0.030,0.003,
475,73.029,0,3.733,0.010,-0.003,3.733,-0.030,-0.049,0.005,
475,73.029,1,4.129,-1.562,-0.024,3.822,0.064,-0.048,0.022,
475,73.030,5,3.888,0.020,-0.655,3.833,-0.027,0.001,0.023,
476,73.174,4,3.919,-0.004,1.046,3.777,-0.010,-0.036,0.002,
476,73.174,0,3.727,0.010,-0.003,3.727,0.064,-0.063,0.007,
476,73.175,1,4.132,-1.563,-0.024,3.825,0.061,-0.031,0.021,
476,73.175,2,3.932,1.572,0.007,3.604,-0.024,-0.037,-0.001,
476,73.175,5,3.883,0.020,-0.654,3.827,0.016,0.012,0.030,
477,73.321,4,3.920,-0.004,1.047,3.778,0.047,-0.016,0.004,
477,73.321,0,3.732,0.010,-0.003,3.732,-0.042,-0.067,0.003,
477,73.321,1,4.138,-1.565,-0.024,3.830,0.060,-0.036,0.024,
477,73.321,2,3.922,1.567,0.007,3.595,-0.029,-0.033,-0.000,
477,73.322,5,3.882,0.020,-0.654,3.826,-0.002,0.019,0.029,
478,73.473,4,3.908,-0.004,1.044,3.766,0.077,-0.021,0.003,
478,73.473,0,3.725,0.010,-0.003,3.725,-0.072,-0.070,0.003,
478,73.474,1,4.126,-1.561,-0.023,3.819,0.064,-0.039,0.021,
478,73.474,2,3.931,1.571,0.007,3.603,-0.019,-0.029,0.000,
478,73.474,5,3.883,0.020,-0.654,3.828,-0.039,0.015,0.025,
479,73.621,4,3.918,-0.004,1.047,3.776,0.050,-0.009,0.001,
479,73.621,2,3.929,1.571,0.007,3.602,-0.022,-0.032,0.003,
479,73.621,0,3.731,0.010,-0.003,3.731,0.058,-0.034,0.006,
479,73.622,1,4.134,-1.564,-0.024,3.827,0.058,-0.025,0.022,
479,73.623,5,3.890,0.020,-0.655,3.834,-0.008,0.007,0.028,
480,73.773,4,3.916,-0.004,1.046,3.774,0.063,-0.020,0.004,
480,73.773,2,3.932,1.572,0.007,3.605,-0.022,-0.027,0.006,
480,73.773,0,3.731,0.010,-0.003,3.731,0.070,0.019,0.004,
480,73.773,1,4.137,-1.565,-0.023,3.829,0.059,-0.033,0.025,
480,73.774,5,3.891,0.020,-0.655,3.835,-0.027,0.001,0.025,
481,73.921,4,3.910,-0.004,1.045,3.768,0.067,-0.025,0.004,
481,73.922,0,3.731,0.010,-0.003,3.731,0.044,0.021,0.004,
481,73.922,1,4.133,-1.563,-0.024,3.826,0.059,-0.033,0.022,
481,73.922,2,3.928,1.570,0.007,3.601,-0.027,-0.037,0.003,
481,73.923,5,3.883,0.020,-0.654,3.827,-0.003,0.016,0.029,
482,74.074,4,3.918,-0.004,1.047,3.776,0.064,-0.015,0.004,
482,74.074,2,3.929,1.570,0.007,3.601,-0.028,-0.043,0.000,
482,74.075,0,3.731,0.010,-0.003,3.731,-0.012,-0.054,0.005,
482,74.075,1,4.136,-1.565,-0.023,3.828,0.057,-0.027,0.021,
482,74.075,5,3.886,0.020,-0.654,3.830,-0.009,0.013,0.029,
483,74.224,4,3.916,-0.004,1.046,3.773,0.071,-0.017,0.003,
483,74.224,2,3.927,1.570,0.007,3.600,-0.025,-0.027,0.005,
483,74.224,0,3.725,0.010,-0.003,3.725,0.075,0.067,0.004,
483,74.225,1,4.133,-1.564,-0.024,3.826,0.060,-0.035,0.020,
483,74.225,5,3.882,0.020,-0.654,3.827,0.020,0.012,0.031,
484,74.369,4,3.919,-0.004,1.047,3.777,0.062,-0.013,0.003,
484,74.370,0,3.731,0.010,-0.003,3.731,0.030,-0.047,0.006,
484,74.370,1,4.135,-1.564,-0.023,3.827,0.059,-0.038,0.024,
484,74.370,2,3.927,1.570,0.007,3.600,-0.030,-0.039,-0.001,
484,74.370,5,3.887,0.020,-0.654,3.831,-0.002,0.011,0.029,
485,74.510,4,3.912,-0.004,1.045,3.770,0.060,-0.019,-0.001,
485,74.511,0,3.733,0.010,-0.003,3.733,0.033,-0.031,0.005,
485,74.511,1,4.129,-1.562,-0.024,3.822,0.062,-0.022,0.021,
485,74.511,2,3.924,1.568,0.007,3.597,-0.025,-0.036,0.000,
485,74.512,5,3.882,0.020,-0.654,3.827,0.025,0.020,0.030,
486,74.655,4,3.918,-0.004,1.046,3.775,0.060,-0.016,0.004,
486,74.656,0,3.729,0.010,-0.003,3.729,0.070,-0.020,0.005,
486,74.656,1,4.127,-1.561,-0.024,3.820,0.064,-0.046,0.022,
486,74.656,2,3.929,1.570,0.007,3.601,-0.026,-0.036,-0.001,
486,74.657,5,3.884,0.020,-0.654,3.829,-0.005,0.015,0.030,
487,74.804,4,3.915,-0.004,1.046,3.773,0.075,-0.018,0.005,
487,74.804,2,3.928,1.570,0.007,3.600,-0.023,-0.034,0.000,
487,74.805,0,3.733,0.010,-0.003,3.733,-0.007,-0.044,0.005,
487,74.805,1,4.133,-1.563,-0.023,3.826,0.059,-0.041,0.024,
487,74.806,5,3.889,0.020,-0.655,3.833,-0.010,0.012,0.029,
488,74.950,4,3.916,-0.004,1.046,3.773,0.065,-0.009,0.001,
488,74.951,0,3.727,0.010,-0.003,3.727,-0.045,-0.058,0.005,
488,74.951,1,4.128,-1.562,-0.024,3.821,0.066,-0.048,0.022,
488,74.951,2,3.928,1.570,0.007,3.601,-0.025,-0.034,0.001,
488,74.952,5,3.884,0.020,-0.654,3.829,0.011,0.019,0.029,
489,75.092,4,3.916,-0.004,1.046,3.774,0.065,-0.013,0.002,
489,75.092,0,3.729,0.010,-0.003,3.729,0.055,-0.047,0.006,
489,75.093,1,4.134,-1.564,-0.024,3.826,0.059,-0.018,0.021,
489,75.093,2,3.931,1.571,0.007,3.603,-0.026,-0.041,-0.001,
489,75.094,5,3.881,0.020,-0.653,3.825,-0.003,0.022,0.028,
490,75.237,4,3.912,-0.004,1.045,3.769,0.055,-0.018,0.005,
490,75.237,0,3.733,0.010,-0.003,3.733,0.062,-0.033,0.007,
490,75.237,2,3.931,1.571,0.007,3.603,-0.023,-0.046,-0.002,
490,75.238,1,4.129,-1.562,-0.023,3.822,0.065,-0.046,0.022,
490,75.238,5,3.883,0.020,-0.654,3.828,0.000,0.019,0.028,
491,75.390,4,3.917,-0.004,1.046,3.774,0.068,-0.013,0.002,
491,75.391,0,3.728,0.010,-0.003,3.728,-0.054,-0.075,0.004,
491,75.391,1,4.132,-1.563,-0.023,3.825,0.065,-0.039,0.025,
491,75.391,2,3.929,1.571,0.007,3.602,-0.022,-0.025,0.001,
491,75.391,5,3.884,0.020,-0.654,3.828,-0.014,0.013,0.029,
492,75.535,4,3.925,-0.004,1.049,3.782,0.055,-0.007,0.006,
492,75.536,2,3.927,1.570,0.007,3.600,-0.028,-0.032,0.002,
492,75.537,0,3.731,0.010,-0.003,3.731,-0.032,-0.050,0.006,
492,75.538,1,4.130,-1.562,-0.023,3.823,0.063,-0.033,0.022,
492,75.538,5,3.885,0.020,-0.654,3.830,0.001,0.013,0.029,
493,75.682,4,3.917,-0.004,1.047,3.775,0.057,-0.015,0.004,
493,75.683,0,3.732,0.010,-0.003,3.732,0.050,-0.040,0.005,
493,75.683,1,4.139,-1.566,-0.023,3.831,0.055,-0.031,0.024,
493,75.683,2,3.928,1.570,0.007,3.601,-0.024,-0.044,-0.001,
493,75.683,5,3.886,0.020,-0.654,3.830,0.009,0.003,0.028,
494,75.824,4,3.915,-0.004,1.046,3.773,0.071,-0.015,0.001,
494,75.824,0,3.732,0.010,-0.003,3.732,0.060,-0.036,0.009,
494,75.825,1,4.136,-1.565,-0.024,3.829,0.056,-0.037,0.025,
494,75.825,2,3.930,1.571,0.007,3.603,-0.025,-0.042,0.001,
494,75.826,5,3.884,0.020,-0.654,3.829,-0.007,0.011,0.029,
495,75.970,4,3.923,-0.004,1.048,3.781,0.037,-0.011,0.005,
495,75.970,2,3.930,1.571,0.007,3.602,-0.021,-0.024,0.004,
495,75.971,0,3.730,0.010,-0.003,3.730,0.042,-0.063,0.008,
495,75.972,1,4.133,-1.564,-0.024,3.826,0.061,-0.034,0.022,
495,75.972,5,3.885,0.020,-0.654,3.829,-0.001,0.012,0.030,
496,76.114,4,3.914,-0.004,1.045,3.772,0.065,-0.013,0.001,
496,76.115,0,3.732,0.010,-0.003,3.732,0.047,-0.025,0.007,
496,76.115,1,4.134,-1.564,-0.023,3.826,0.059,-0.034,0.024,
496,76.115,2,3.929,1.570,0.007,3.601,-0.024,-0.034,0.000,
496,76.116,5,3.887,0.020,-0.654,3.831,0.008,0.015,0.029,
497,76.259,4,3.910,-0.004,1.044,3.768,0.076,-0.017,-0.001,
497,76.260,0,3.731,0.010,-0.003,3.731,0.022,-0.033,0.006,
497,76.261,1,4.134,-1.564,-0.024,3.826,0.058,-0.028,0.021,
497,76.261,2,3.925,1.569,0.007,3.598,-0.033,-0.043,-0.000,
497,76.261,5,3.883,0.020,-0.654,3.827,0.003,0.009,0.029,
498,76.410,4,3.913,-0.004,1.045,3.771,0.071,-0.013,-0.002,
498,76.411,2,3.931,1.571,0.007,3.603,-0.021,-0.044,-0.000,
498,76.411,0,3.730,0.010,-0.003,3.730,-0.051,-0.042,0.003,
498,76.411,1,4.131,-1.563,-0.023,3.824,0.058,-0.035,0.022,
