Count,Time,Tag ID,Distance,X,Y,Z,Pitch,Roll,Yaw
836,134.514,0,3.683,-0.267,0.279,3.663,-0.146,-0.138,-1.490,
836,134.515,5,3.778,-0.907,0.216,3.661,-0.179,-0.129,-1.475,
837,134.667,4,3.871,0.765,0.388,3.774,-0.026,-0.116,-1.487,
837,134.668,0,3.682,-0.266,0.279,3.662,-0.157,-0.121,-1.489,
837,134.668,5,3.776,-0.906,0.216,3.659,-0.180,-0.115,-1.474,
838,134.820,4,3.868,0.764,0.388,3.772,-0.041,-0.124,-1.487,
838,134.821,0,3.681,-0.266,0.279,3.660,-0.138,-0.142,-1.488,
838,134.821,5,3.778,-0.906,0.216,3.661,-0.171,-0.129,-1.472,
839,134.974,4,3.876,0.765,0.389,3.780,-0.036,-0.110,-1.484,
839,134.975,0,3.687,-0.267,0.279,3.667,-0.151,-0.093,-1.488,
839,134.975,5,3.772,-0.906,0.216,3.655,-0.182,-0.119,-1.474,
840,135.111,4,3.880,0.772,0.395,3.781,-0.027,-0.111,-1.479,
840,135.111,0,3.684,-0.261,0.285,3.663,-0.190,-0.098,-1.490,
840,135.112,5,3.785,-0.903,0.223,3.669,-0.167,-0.150,-1.473,
